Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
5c.sql,SkinnerDB,10,2-4-0-3-1-,5.003,28682.4,28690.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,21.383,26109.2,26140.8
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.62,615.727,629.067
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.184,28016,28027.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.441,29545.3,29559.7
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.447,28877.2,28892.3
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.296,252527,252565
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.911,79.125,83.127
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.22,562.647,587.388
3a.sql,SkinnerDB,10,0-2-3-1-,4.084,28178.2,28184
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.739,182.393,187.535
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.099,29238.9,29295.4
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.234,25612.8,25629.8
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.807,28298.6,28318.1
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.974,2069.65,2091.87
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10,29338.7,29356.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.556,37245.8,37261.4
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.306,28472.7,28494.7
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.743,261.974,265.847
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.211,29491.3,29516.3
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.416,341.844,354.747
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.674,320.914,336.101
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.468,5230.95,5253.63
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.253,544.721,550.72
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.498,2558.36,2585.23
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.309,1083.59,1100.53
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.494,99.444,104.84
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.246,720.685,734.823
10b.sql,SkinnerDB,10,6-1-5-0-4-2-3-,7.01,950.046,964.248
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.812,294.838,299.689
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.363,29064.7,29091.1
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.191,24920.6,24938.9
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.771,29323.4,29350.7
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.072,509.111,518.174
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.471,999.324,1007.64
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.68,24835.1,24847.8
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.791,28115.5,28130.7
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,16.175,585.765,609.539
2c.sql,SkinnerDB,10,2-4-0-3-1-,4.061,307.395,314.486
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.193,28291.8,28304.4
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.781,11316.1,11328.8
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.768,1763.13,1772.42
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.342,29103.4,29124.1
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.486,1591.29,1609.79
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.986,431.905,441.926
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.566,28313,28326.9
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.161,15809.8,15833.1
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.303,29528.3,29547.5
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.303,1264.65,1284.88
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.489,29765.5,29792.4
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.702,29332.5,29347.1
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.205,28762,28787.1
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.902,28357.8,28370.4
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.833,251973,252013
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.473,2483.25,2500.86
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.542,339.327,346.084
3c.sql,SkinnerDB,10,0-2-3-1-,3.574,28561.8,28568.8
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.276,2384.85,2400.11
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.254,139.892,150.221
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,9.806,27914.7,27928.5
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.852,28388.4,28401.7
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.54,29191.9,29217
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.346,309.124,319.289
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.028,27832,27850
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.101,29648.3,29685
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.939,28575.8,28596.3
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.157,2861.28,2885.75
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.155,28118.8,28139.3
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.396,549.926,563.889
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.529,28924.5,28950.3
3b.sql,SkinnerDB,10,2-3-0-1-,3.058,27782.7,27786.7
18b.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.033,28722.7,28731.4
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.713,568.404,591.722
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.141,130.005,135.3
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.278,30326.8,30357
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.482,28297.2,28321.9
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.901,755.605,766.191
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.006,352.604,357.259
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.633,143085,143104
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,9.508,35604.6,35621
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,18.082,2911.37,2932.37
9a.sql,SkinnerDB,10,6-2-1-0-4-3-5-7-,13.893,1574.26,1598.14
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,25.771,40551.9,40587
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,16.403,43523.9,43550.8
2b.sql,SkinnerDB,10,2-4-0-3-1-,4,612.486,622.471
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.219,918.353,937.428
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,5.184,415.529,431.493
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,9.624,1033.8,1058.61
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,9.41,38854.4,38868.2
17b.sql,SkinnerDB,10,6-3-1-0-5-4-2-,6.621,21059.4,21078.5
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.922,248.648,256.367
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,14.274,32358.9,32381.9
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.823,29548.1,29567.7
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.318,30059.6,30090.8
6b.sql,SkinnerDB,10,2-4-0-3-1-,5.229,378.536,383.964
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.701,556.193,567.027
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.111,2048.79,2068.83
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.839,29036.5,29074.9
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.988,29129.5,29147.5
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.519,30937.1,30977.7
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.58,1420.39,1435.01
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.575,28944.2,28967.5
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.934,29175.2,29203.5
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.255,22720.4,22733.1
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.661,893.81,909.924
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.123,1849.98,1863.38
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.614,132706,132727
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.846,126.568,132.823
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.207,553.645,573.049
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.218,253216,253258
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.362,314.713,331.736
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.637,990.142,1006.66
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.25,184.532,196.091
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.939,28755.1,28763.2
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.878,26104.7,26136.2
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.789,608.009,621.773
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.761,28001.2,28013
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.598,29526.8,29542
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.648,28865.8,28881.3
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.851,252262,252301
4b.sql,SkinnerDB,10,2-4-0-3-1-,4.043,79.799,83.929
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.455,562.399,587.525
3a.sql,SkinnerDB,10,0-2-3-1-,4.084,28053.2,28059.3
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.794,183.572,188.749
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.042,29125.9,29183
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.515,25575.3,25592.7
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.41,28261.2,28280.8
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.382,2042.06,2064.05
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.857,29338.4,29355.9
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.455,37675,37690.8
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.306,28347.3,28369.5
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.605,264.44,268.17
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.177,29347.8,29375
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.537,348.137,363.196
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.756,334.833,351.212
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.361,5296.2,5319.39
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.413,546.295,552.415
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.507,2561.81,2590.69
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.369,1085.68,1103.9
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.442,101.075,106.445
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.144,723.188,739.194
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.367,906.977,922.817
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.78,291.504,296.26
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.24,28973.9,29002
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.279,24923.4,24942.5
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.667,29124.6,29152.4
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.063,501.205,510.305
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.453,997.852,1006.15
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.552,24743.8,24756.8
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.533,28046.8,28062.1
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.929,582.278,606.075
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.874,300.343,307.238
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.041,28193.8,28206.1
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.841,11228.2,11239.7
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.77,1763.52,1772.86
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.669,29052.7,29073.9
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.424,1577.61,1596.28
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,8.008,425.678,435.73
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.6,28223.9,28237.6
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,9.985,15813.2,15836.4
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.313,29348.6,29368.9
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.428,1283.71,1304.33
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.721,29482,29509.4
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.186,29266.2,29281.4
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.343,28680.1,28706
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.888,28257.6,28270.4
16d.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.78,15544.1,15563
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.134,2453.54,2470.65
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.534,334.025,340.627
3c.sql,SkinnerDB,10,0-2-3-1-,3.582,28420.8,28427.7
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.442,2358.76,2374.39
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.194,135.597,145.651
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.834,27839.5,27851.9
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.098,28324.7,28337.9
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.45,29134.3,29158.4
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.385,293.969,302.619
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.011,27708.7,27725.3
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.22,29579.2,29615
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.431,28504.5,28524.7
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.444,2868.11,2891.39
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.01,28028.6,28048.2
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.773,549.066,563.326
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.393,28836.9,28862.1
3b.sql,SkinnerDB,10,2-3-0-1-,3.076,27657.1,27661.1
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.891,28662.3,28670.6
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.256,569.344,592.456
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.114,127.434,132.689
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.347,30175.6,30205.6
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.628,28107.6,28132.6
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,8.026,754.384,765.14
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.073,352.646,357.372
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.562,140468,140486
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,8.01,29406,29418.5
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.649,1493.49,1506.12
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.84,875.869,890.195
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.534,29113.8,29134.4
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.828,29147.5,29168.7
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.569,522.693,531.288
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.459,840.11,855.213
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.644,351.449,364.642
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.039,953.688,973.811
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.688,27708.1,27719
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.515,2398.72,2413.03
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.619,231.151,237.496
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.35,27869.8,27887.7
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.826,29338.1,29353.2
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.214,29899,29922.1
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.532,653.47,658.27
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.738,555.821,562.881
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.262,2015.06,2029.22
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.672,28857.6,28887
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.849,28887.2,28900.8
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.741,30729.1,30769.4
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.607,1407.58,1421.92
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.855,28822.2,28845.4
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.839,29094.2,29122.4
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.093,22575.1,22587.5
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.62,882.779,898.79
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.065,1852.32,1865.59
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.066,131923,131944
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.871,126.665,132.956
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.176,552.42,571.955
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.154,251574,251617
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.348,314.192,330.957
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.283,968.933,984.858
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.358,183.819,195.548
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.857,28587.3,28595.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.546,26047.2,26078
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.742,610.695,624.167
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.645,27917.1,27928.9
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.346,29425.7,29441.1
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.549,28724.9,28740.4
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.729,251399,251436
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.975,79.943,83.998
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.283,554.95,578.992
3a.sql,SkinnerDB,10,0-2-3-1-,4.038,28080.9,28086.8
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.781,182.816,188.827
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.046,29094.7,29151.4
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.742,25570.4,25587.9
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.692,28265,28284.9
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.429,2046.05,2068.07
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.078,29253.5,29271.3
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.485,36836.5,36852.3
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.476,28320,28342.2
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.718,266.516,270.367
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.259,29396,29423.1
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.472,346.154,361.385
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.772,335.7,351.034
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.545,5208.46,5230.53
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.403,547.724,553.835
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.484,2545.54,2573.26
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.308,1075.41,1092.14
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.564,100.408,105.886
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.266,721.375,737.272
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.363,906.537,921.787
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.902,292.93,297.839
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.309,28997.3,29024
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.259,24841.5,24860.3
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.812,29149.7,29177.4
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.377,512.596,521.955
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.436,1000.04,1008.31
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.596,24761.9,24774.6
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.473,28004.8,28019.8
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.866,582.197,606.091
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.923,299.924,306.873
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.028,28148.2,28160.5
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.844,11403.6,11416.8
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.727,1755.93,1765.17
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.477,29019.4,29040.3
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.479,1584.29,1603.05
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,8.113,426.761,436.916
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.44,28200.8,28214.5
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.202,15718.3,15741.7
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.975,29285.9,29306.1
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.291,1266.67,1287.13
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.935,29555.5,29583
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.136,29241.4,29257.1
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.4,28679.6,28705.6
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.907,28281.4,28294.2
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.828,252034,252076
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.6,2499.48,2517.41
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.651,336.136,343.06
3c.sql,SkinnerDB,10,0-2-3-1-,3.641,28461.6,28468.7
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.497,2372.62,2388.82
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.537,136.89,147.377
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.947,27883.6,27896.3
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.924,28311.9,28325.3
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.504,29130.9,29156.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.365,304.954,313.542
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.052,27708.6,27725.3
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.035,29523,29558.5
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.239,28463.6,28483.6
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.283,2845.36,2868.48
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.035,27978.8,27998.2
